Rank,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST,Score,week,year,Number,Position,Status,Height,Weight,Experience,College,Team,home_team_name,stadium_id,stadium_name,city,state,latitude,longitude,indoor_outdoor,surface_type,elevation,year_opened,away_team_name
27,Joey Slye,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,3,1,3.0,3.0,2.2%,2.1,16,2023,6,K,ACT,0,213,7,Virginia Tech,TEN,tennessee_titans,tennessee_titans,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476,1999,houston_texans
2,Cairo Santos,3.0,3.0,100.0,53,0.0,1.0,0.0,0.0,2.0,0,0,1,13.0,13.0,15.5%,31.3,9,2023,8,K,ACT,0,175,12,Tulane,CHI,chicago_bears,chicago_bears,Soldier Field,Chicago,IL,41.8623,-87.6167,Outdoor,Grass,595,1924,new_orleans_saints
9,Zane Gonzalez,2.0,2.0,100.0,48,0.0,0.0,0.0,2.0,0.0,3,3,1,11.0,11.0,7.1%,29.1,10,2023,5,K,ACT,72,202,7,Arizona State,LAR,los_angeles_rams,los_angeles_rams,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100,2020,
26,Graham Gano,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1.0,2.6%,0.7,12,2023,9,K,ACT,0,202,16,Florida State,NYG,new_york_giants,new_york_giants,MetLife Stadium,East Rutherford,NJ,40.8136,-74.0744,Outdoor,Turf,3,2010,
25,Jake Bates,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6,6,1,6.0,6.0,92.5%,4.4,15,2023,39,K,ACT,0,202,2,Arkansas,DET,detroit_lions,detroit_lions,Ford Field,Detroit,MI,42.34,-83.0456,Indoor,Turf,600,2002,
7,Joshua Karty,4.0,4.0,100.0,48,0.0,3.0,0.0,1.0,0.0,0,0,1,13.0,13.0,12.6%,32.2,15,2023,16,K,ACT,0,208,2,Stanford,LAR,los_angeles_rams,los_angeles_rams,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100,2020,
21,Jason Sanders,1.0,2.0,50.0,33,0.0,0.0,1.0,0.0,0.0,1,1,1,4.0,4.0,45.6%,13.7,7,2023,7,K,ACT,0,195,8,New Mexico,MIA,miami_dolphins,miami_dolphins,Hard Rock Stadium,Miami Gardens,FL,25.958,-80.238,Outdoor,Grass,7,1987,philadelphia_eagles
10,Graham Gano,1.0,1.0,100.0,30,0.0,0.0,1.0,0.0,0.0,6,6,1,9.0,9.0,2.6%,27.0,17,2023,9,K,ACT,0,202,16,Florida State,NYG,new_york_giants,new_york_giants,MetLife Stadium,East Rutherford,NJ,40.8136,-74.0744,Outdoor,Turf,3,2010,
28,Daniel Carlson,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1,2.0,2.0,15.3%,1.6,3,2023,8,K,ACT,0,215,8,Auburn,LV,las_vegas_raiders,las_vegas_raiders,Allegiant Stadium,Las Vegas,NV,36.0908,-115.183,Indoor,Turf,2001,2020,pittsburgh_steelers
16,Tyler Bass,1.0,1.0,100.0,50,0.0,0.0,0.0,0.0,1.0,3,3,1,8.0,8.0,60.9%,26.3,16,2023,2,K,ACT,0,183,6,Georgia Southern,BUF,buffalo_bills,buffalo_bills,Highmark Stadium,Orchard Park,NY,42.7738,-78.7868,Outdoor,Grass,600,1973,
25,Joey Slye,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1.0,2.2%,0.9,12,2023,6,K,ACT,0,213,7,Virginia Tech,TEN,tennessee_titans,tennessee_titans,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476,1999,indianapolis_colts
32,Andre Szmyt,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0%,0.0,10,2023,38,K,ACT,0,200,1,Syracuse,CLE,cleveland_browns,cleveland_browns,FirstEnergy Stadium,Cleveland,OH,41.5061,-81.6995,Outdoor,Grass,577,1999,
1,Tyler Bass,3.0,3.0,100.0,61,0.0,0.0,0.0,2.0,1.0,1,2,1,14.0,14.0,60.9%,31.9,9,2023,2,K,ACT,0,183,6,Georgia Southern,BUF,buffalo_bills,buffalo_bills,Highmark Stadium,Orchard Park,NY,42.7738,-78.7868,Outdoor,Grass,600,1973,cincinnati_bengals
24,Zane Gonzalez,1.0,1.0,100.0,45,0.0,0.0,0.0,1.0,0.0,1,1,1,5.0,5.0,7.1%,24.2,11,2023,5,K,ACT,72,202,7,Arizona State,LAR,los_angeles_rams,los_angeles_rams,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100,2020,
4,Brandon Aubrey,4.0,4.0,100.0,52,0.0,0.0,1.0,2.0,1.0,1,1,1,17.0,17.0,96.5%,34.7,2,2023,17,K,ACT,0,218,3,Notre Dame,DAL,dallas_cowboys,dallas_cowboys,AT&T Stadium,Arlington,TX,32.7473,-97.0945,Indoor,Turf,639,2009,
4,Harrison Butker,3.0,3.0,100.0,53,0.0,1.0,0.0,1.0,1.0,1,2,1,13.0,13.0,69.5%,31.3,3,2023,7,K,ACT,0,205,9,Georgia Tech,KC,kansas_city_chiefs,kansas_city_chiefs,GEHA Field at Arrowhead Stadium,Kansas City,MO,39.049,-94.4839,Outdoor,Grass,1020,1972,
25,Greg Joseph,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,3,1,3.0,3.0,0.7%,2.3,3,2023,40,K,ACT,0,206,5,Florida Atlantic,SF,san_francisco_49ers,san_francisco_49ers,Levi's Stadium,Santa Clara,CA,37.403,-121.9692,Outdoor,Grass,13,2014,
23,Brandon Aubrey,1.0,1.0,100.0,29,0.0,1.0,0.0,0.0,0.0,3,3,1,6.0,6.0,96.5%,25.0,8,2023,17,K,ACT,0,218,3,Notre Dame,DAL,dallas_cowboys,dallas_cowboys,AT&T Stadium,Arlington,TX,32.7473,-97.0945,Indoor,Turf,639,2009,
4,Daniel Carlson,4.0,4.0,100.0,53,0.0,1.0,2.0,0.0,1.0,1,1,1,15.0,15.0,15.3%,33.4,12,2023,8,K,ACT,0,215,8,Auburn,LV,las_vegas_raiders,las_vegas_raiders,Allegiant Stadium,Las Vegas,NV,36.0908,-115.183,Indoor,Turf,2001,2020,kansas_city_chiefs
1,Chris Boswell,6.0,6.0,100.0,57,0.0,1.0,2.0,0.0,3.0,0,0,1,24.0,24.0,72.7%,41.1,11,2023,9,K,ACT,0,185,11,Rice,PIT,pittsburgh_steelers,pittsburgh_steelers,Acrisure Stadium,Pittsburgh,PA,40.4468,-80.0158,Outdoor,Grass,730,2001,
3,Austin Seibert,3.0,4.0,75.0,55,0.0,0.0,0.0,2.0,1.0,2,2,1,15.0,15.0,0.7%,27.8,6,2023,16,K,ACT,69,214,5,Oklahoma,FA,free_agent,,,,,,,,,,,
8,Will Reichard,2.0,2.0,100.0,52,0.0,0.0,0.0,1.0,1.0,3,3,1,12.0,12.0,12.6%,29.8,16,2023,16,K,ACT,0,187,2,Alabama,MIN,minnesota_vikings,minnesota_vikings,U.S. Bank Stadium,Minneapolis,MN,44.974,-93.2581,Indoor,Turf,840,2016,green_bay_packers
5,Jake Elliott,3.0,3.0,100.0,31,0.0,2.0,1.0,0.0,0.0,4,4,1,13.0,13.0,60.8%,31.4,12,2023,4,K,ACT,0,167,9,Memphis,PHI,philadelphia_eagles,philadelphia_eagles,Lincoln Financial Field,Philadelphia,PA,39.9008,-75.1675,Outdoor,Grass,30,2003,san_francisco_49ers
23,Blake Grupe,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5,5,1,5.0,5.0,3.2%,3.5,11,2023,19,K,ACT,0,156,3,Notre Dame,NO,new_orleans_saints,new_orleans_saints,Caesars Superdome,New Orleans,LA,29.9509,-90.0815,Indoor,Turf,3,1975,atlanta_falcons
23,Jake Moody,1.0,2.0,50.0,21,0.0,1.0,0.0,0.0,0.0,2,2,1,5.0,5.0,12.5%,14.5,16,2023,4,K,ACT,0,210,3,Michigan,SF,san_francisco_49ers,san_francisco_49ers,Levi's Stadium,Santa Clara,CA,37.403,-121.9692,Outdoor,Grass,13,2014,
8,Austin Seibert,2.0,2.0,100.0,31,0.0,1.0,1.0,0.0,0.0,3,3,1,9.0,9.0,0.7%,27.8,9,2023,16,K,ACT,69,214,5,Oklahoma,FA,free_agent,,,,,,,,,,,
11,Brayden Narveson,2.0,3.0,66.7,41,0.0,0.0,1.0,1.0,0.0,4,4,1,11.0,11.0,0.7%,22.64,6,2023,1,K,ACT,72,190,1,NC State,GB,green_bay_packers,green_bay_packers,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640,1957,
6,Evan Mcpherson,2.0,2.0,100.0,56,0.0,0.0,0.0,1.0,1.0,4,4,1,13.0,13.0,44.5%,30.5,4,2023,2,K,ACT,0,185,5,Florida,CIN,cincinnati_bengals,cincinnati_bengals,Paycor Stadium,Cincinnati,OH,39.0954,-84.516,Outdoor,Turf,482,2000,tennessee_titans
10,Jake Moody,1.0,1.0,100.0,23,0.0,1.0,0.0,0.0,0.0,5,5,1,8.0,8.0,12.5%,26.4,14,2023,4,K,ACT,0,210,3,Michigan,SF,san_francisco_49ers,san_francisco_49ers,Levi's Stadium,Santa Clara,CA,37.403,-121.9692,Outdoor,Grass,13,2014,
26,Joey Slye,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,3,1,3.0,3.0,2.2%,2.1,6,2023,6,K,ACT,0,213,7,Virginia Tech,TEN,tennessee_titans,tennessee_titans,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476,1999,
16,Dustin Hopkins,2.0,2.0,100.0,51,0.0,0.0,1.0,0.0,1.0,1,1,1,9.0,9.0,2.3%,27.7,5,2023,7,K,ACT,0,210,12,Florida State,CLE,cleveland_browns,cleveland_browns,FirstEnergy Stadium,Cleveland,OH,41.5061,-81.6995,Outdoor,Grass,577,1999,
25,Zane Gonzalez,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,4,1,4.0,4.0,7.1%,2.8,16,2023,5,K,ACT,72,202,7,Arizona State,LAR,los_angeles_rams,los_angeles_rams,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100,2020,
5,Jake Moody,3.0,3.0,100.0,41,0.0,2.0,0.0,1.0,0.0,3,3,1,13.0,13.0,12.5%,31.4,4,2023,4,K,ACT,0,210,3,Michigan,SF,san_francisco_49ers,san_francisco_49ers,Levi's Stadium,Santa Clara,CA,37.403,-121.9692,Outdoor,Grass,13,2014,
20,Eddy Pineiro,1.0,1.0,100.0,48,0.0,0.0,0.0,1.0,0.0,2,2,1,6.0,6.0,1.1%,24.9,9,2023,4,K,ACT,72,185,6,Florida,CAR,carolina_panthers,carolina_panthers,Bank of America Stadium,Charlotte,NC,35.2258,-80.8528,Outdoor,Grass,748,1996,indianapolis_colts
26,Justin Tucker,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,4,1,3.0,3.0,12.5%,2.1,10,2023,,,,,,,,,,,,,,,,,,,,
18,Tyler Bass,2.0,2.0,100.0,38,0.0,0.0,2.0,0.0,0.0,2,2,1,8.0,8.0,60.9%,27.0,5,2023,2,K,ACT,0,183,6,Georgia Southern,BUF,buffalo_bills,buffalo_bills,Highmark Stadium,Orchard Park,NY,42.7738,-78.7868,Outdoor,Grass,600,1973,jacksonville_jaguars
17,Greg Zuerlein,1.0,2.0,50.0,28,0.0,1.0,0.0,0.0,0.0,3,3,1,6.0,6.0,1.3%,15.2,3,2023,,,,,,,,,,,,,,,,,,,,
22,Nick Folk,1.0,1.0,100.0,25,0.0,1.0,0.0,0.0,0.0,1,1,1,4.0,4.0,1.0%,23.6,7,2023,6,K,ACT,73,222,17,Arizona,TEN,tennessee_titans,tennessee_titans,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476,1999,
7,Dustin Hopkins,3.0,4.0,75.0,49,0.0,0.0,1.0,2.0,0.0,1,1,1,12.0,12.0,2.3%,25.7,6,2023,7,K,ACT,0,210,12,Florida State,CLE,cleveland_browns,cleveland_browns,FirstEnergy Stadium,Cleveland,OH,41.5061,-81.6995,Outdoor,Grass,577,1999,
28,Harrison Butker,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,3,1,3.0,3.0,69.5%,2.3,15,2023,7,K,ACT,0,205,9,Georgia Tech,KC,kansas_city_chiefs,kansas_city_chiefs,GEHA Field at Arrowhead Stadium,Kansas City,MO,39.049,-94.4839,Outdoor,Grass,1020,1972,las_vegas_raiders
29,Eddy Pineiro,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1.0,1.1%,0.7,7,2023,4,K,ACT,72,185,6,Florida,CAR,carolina_panthers,carolina_panthers,Bank of America Stadium,Charlotte,NC,35.2258,-80.8528,Outdoor,Grass,748,1996,
31,Eddy Pineiro,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1,2.0,2.0,1.1%,1.4,15,2023,4,K,ACT,72,185,6,Florida,CAR,carolina_panthers,carolina_panthers,Bank of America Stadium,Charlotte,NC,35.2258,-80.8528,Outdoor,Grass,748,1996,green_bay_packers
18,Zane Gonzalez,1.0,1.0,100.0,31,0.0,0.0,1.0,0.0,0.0,3,3,1,6.0,6.0,7.1%,24.9,17,2023,5,K,ACT,72,202,7,Arizona State,LAR,los_angeles_rams,los_angeles_rams,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100,2020,
9,Jason Sanders,3.0,4.0,75.0,54,0.0,0.0,1.0,1.0,1.0,0,0,1,12.0,12.0,45.6%,25.7,5,2023,7,K,ACT,0,195,8,New Mexico,MIA,miami_dolphins,miami_dolphins,Hard Rock Stadium,Miami Gardens,FL,25.958,-80.238,Outdoor,Grass,7,1987,
16,Harrison Butker,2.0,2.0,100.0,51,1.0,0.0,0.0,0.0,1.0,2,2,1,10.0,10.0,69.5%,28.4,2,2023,7,K,ACT,0,205,9,Georgia Tech,KC,kansas_city_chiefs,kansas_city_chiefs,GEHA Field at Arrowhead Stadium,Kansas City,MO,39.049,-94.4839,Outdoor,Grass,1020,1972,
13,Jake Elliott,2.0,3.0,66.7,49,0.0,0.0,0.0,2.0,0.0,2,2,1,10.0,10.0,60.8%,21.94,6,2023,4,K,ACT,0,167,9,Memphis,PHI,philadelphia_eagles,philadelphia_eagles,Lincoln Financial Field,Philadelphia,PA,39.9008,-75.1675,Outdoor,Grass,30,2003,new_york_jets
30,Chase Mclaughlin,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,70.7%,0.0,11,2023,4,K,ACT,0,190,7,Illinois,TB,tampa_bay_buccaneers,tampa_bay_buccaneers,Raymond James Stadium,Tampa,FL,27.9759,-82.5033,Outdoor,Grass,26,1998,indianapolis_colts
