Rank,Player,REC,TGT,Rec Yds,Y/R,LG,20+,Rec TD,ATT,Rec Yds,Rec TD,FL,G,FPTS,FPTS/G,ROST,team_abbr,team_name,year,week,Score,stadium_name,indoor_outdoor,surface_type,elevation,year_opened,city,state,latitude,longitude,Team Name
10627,Ryan Miller,1,1,39,39.0,39,1,0,0,0,0,0,1,3.9,3.9,1.0%,TB,tampa_bay_buccaneers,2024,6,19.95,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,Tampa Bay Buccaneers
10628,Joshua Palmer,2,3,38,19.0,24,1,0,0,0,0,0,1,3.8,3.8,23.8%,BUF,buffalo_bills,2024,6,15.55,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,Buffalo Bills
10629,Darnell Mooney,3,5,38,12.7,19,0,0,0,0,0,0,1,3.8,3.8,67.8%,ATL,atlanta_falcons,2024,6,14.36,Mercedes-Benz Stadium,Indoor,Turf,1050.0,2017.0,Atlanta,GA,33.755,-84.4008,Atlanta Falcons
10631,Brandon Aiyuk,2,4,37,18.5,21,1,0,0,0,0,0,1,3.7,3.7,71.9%,SF,san_francisco_49ers,2024,6,14.92,Levi's Stadium,Outdoor,Grass,13.0,2014.0,Santa Clara,CA,37.403,-121.9692,San Francisco 49ers
10632,Andrei Iosivas,2,3,36,18.0,29,1,0,0,0,0,0,1,3.6,3.6,12.6%,CIN,cincinnati_bengals,2024,6,15.4,Paycor Stadium,Outdoor,Turf,482.0,2000.0,Cincinnati,OH,39.0954,-84.516,Cincinnati Bengals
10633,Calvin Austin Iii,2,5,36,18.0,20,1,0,0,0,0,0,1,3.6,3.6,11.7%,PIT,pittsburgh_steelers,2024,6,14.5,Acrisure Stadium,Outdoor,Grass,730.0,2001.0,Pittsburgh,PA,40.4468,-80.0158,Pittsburgh Steelers
10634,Jerry Jeudy,1,3,35,35.0,35,1,0,0,0,0,0,1,3.5,3.5,89.1%,CLE,cleveland_browns,2024,6,17.95,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Cleveland Browns
10635,Mike Evans,2,6,34,17.0,22,1,0,0,0,0,0,1,3.4,3.4,97.3%,TB,tampa_bay_buccaneers,2024,6,14.05,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,Tampa Bay Buccaneers
10636,Bo Melton,1,2,6,6.0,6,0,0,2,27,0,0,1,3.3,3.3,1.6%,GB,green_bay_packers,2024,6,3.35,Lambeau Field,Outdoor,Grass,640.0,1957.0,Green Bay,WI,44.5013,-88.0622,Green Bay Packers
10637,Alex Bachman,3,3,31,10.3,18,0,0,0,0,0,0,1,3.1,3.1,0.0%,LV,las_vegas_raiders,2024,6,12.14,Acrisure Stadium,Outdoor,Grass,730.0,2001.0,Pittsburgh,PA,40.4468,-80.0158,Las Vegas Raiders
10638,Jalen Coker,3,3,30,10.0,15,0,0,0,0,0,0,1,3.0,3.0,18.6%,CAR,carolina_panthers,2024,6,11.55,Mercedes-Benz Stadium,Indoor,Turf,1050.0,2017.0,Atlanta,GA,33.755,-84.4008,Carolina Panthers
10639,Cedrick Wilson Jr.,2,3,28,14.0,25,1,0,0,0,0,0,1,2.8,2.8,0.6%,NO,new_orleans_saints,2024,6,12.4,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,New Orleans Saints
10640,Olamide Zaccheaus,4,6,27,6.8,11,0,0,0,0,0,0,1,2.7,2.7,2.1%,CHI,chicago_bears,2024,6,10.27,Soldier Field,Outdoor,Grass,595.0,1924.0,Chicago,IL,41.8623,-87.6167,Chicago Bears
10641,Jauan Jennings,3,5,27,9.0,13,0,0,0,0,0,0,1,2.7,2.7,84.2%,SF,san_francisco_49ers,2024,6,10.45,Levi's Stadium,Outdoor,Grass,13.0,2014.0,Santa Clara,CA,37.403,-121.9692,San Francisco 49ers
10642,Brian Thomas Jr.,3,6,27,9.0,13,0,0,0,0,0,0,1,2.7,2.7,98.9%,JAC,jacksonville_jaguars,2024,6,10.45,Soldier Field,Outdoor,Grass,595.0,1924.0,Chicago,IL,41.8623,-87.6167,Jacksonville Jaguars
10643,Keon Coleman,3,4,26,8.7,11,0,0,0,0,0,0,1,2.6,2.6,71.9%,BUF,buffalo_bills,2024,6,9.96,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,Buffalo Bills
10645,Jahan Dotson,1,3,10,10.0,10,0,0,1,13,0,0,1,2.3,2.3,7.2%,PHI,philadelphia_eagles,2024,6,5.35,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Philadelphia Eagles
10646,Derius Davis,1,2,8,8.0,8,0,0,2,14,0,0,1,2.2,2.2,0.9%,LAC,los_angeles_chargers,2024,6,4.35,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,Los Angeles Chargers
10647,Quentin Johnston,3,4,22,7.3,8,0,0,1,0,0,0,1,2.2,2.2,34.8%,LAC,los_angeles_chargers,2024,6,8.44,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,Los Angeles Chargers
10648,Dj Moore,4,5,20,5.0,9,0,0,0,0,0,0,1,2.0,2.0,95.3%,CHI,chicago_bears,2024,6,8.05,Soldier Field,Outdoor,Grass,595.0,1924.0,Chicago,IL,41.8623,-87.6167,Chicago Bears
10650,Khalil Shakir,2,2,19,9.5,10,0,0,0,0,0,0,1,1.9,1.9,85.5%,BUF,buffalo_bills,2024,6,7.88,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,Buffalo Bills
10651,Jake Bobo,2,4,18,9.0,11,0,0,0,0,0,0,1,1.8,1.8,2.3%,SEA,seattle_seahawks,2024,6,7.65,Levi's Stadium,Outdoor,Grass,13.0,2014.0,Santa Clara,CA,37.403,-121.9692,Seattle Seahawks
10652,David Moore,2,2,17,8.5,9,0,0,0,0,0,0,1,1.7,1.7,0.8%,CAR,carolina_panthers,2024,6,7.12,Mercedes-Benz Stadium,Indoor,Turf,1050.0,2017.0,Atlanta,GA,33.755,-84.4008,Carolina Panthers
10653,Greg Dortch,3,5,36,12.0,16,0,0,0,0,0,1,1,1.6,1.6,4.6%,ARI,arizona_cardinals,2024,6,13.35,Lambeau Field,Outdoor,Grass,640.0,1957.0,Green Bay,WI,44.5013,-88.0622,Arizona Cardinals
10654,Jalen Brooks,1,6,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.8%,DAL,dallas_cowboys,2024,6,7.85,Ford Field,Indoor,Turf,600.0,2002.0,Detroit,MI,42.34,-83.0456,Dallas Cowboys
10655,Mason Tipton,1,2,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,1.3%,NO,new_orleans_saints,2024,6,7.85,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,New Orleans Saints
10656,Ray-Ray Mccloud Iii,3,4,30,10.0,12,0,0,1,3,0,1,1,1.3,1.3,5.6%,ATL,atlanta_falcons,2024,6,11.15,Mercedes-Benz Stadium,Indoor,Turf,1050.0,2017.0,Atlanta,GA,33.755,-84.4008,Atlanta Falcons
10657,Dyami Brown,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,14.0%,JAC,jacksonville_jaguars,2024,6,5.85,Soldier Field,Outdoor,Grass,595.0,1924.0,Chicago,IL,41.8623,-87.6167,Jacksonville Jaguars
10658,Kavontae Turpin,4,7,24,6.0,12,0,0,1,6,0,1,1,1.0,1.0,6.4%,DAL,dallas_cowboys,2024,6,9.4,Ford Field,Indoor,Turf,600.0,2002.0,Detroit,MI,42.34,-83.0456,Dallas Cowboys
10659,Treylon Burks,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,2.3%,TEN,tennessee_titans,2024,6,5.35,Lucas Oil Stadium,Indoor,Turf,700.0,2008.0,Indianapolis,IN,39.7601,-86.1639,Tennessee Titans
10660,Calvin Ridley,0,8,0,0.0,0,0,0,1,9,0,0,1,0.9,0.9,88.1%,TEN,tennessee_titans,2024,6,0.0,Lucas Oil Stadium,Indoor,Turf,700.0,2008.0,Indianapolis,IN,39.7601,-86.1639,Tennessee Titans
10661,Adonai Mitchell,2,4,9,4.5,9,0,0,0,0,0,0,1,0.9,0.9,17.8%,IND,indianapolis_colts,2024,6,4.53,Lucas Oil Stadium,Indoor,Turf,700.0,2008.0,Indianapolis,IN,39.7601,-86.1639,Indianapolis Colts
10662,Dontayvion Wicks,1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,21.2%,GB,green_bay_packers,2024,6,4.85,Lambeau Field,Outdoor,Grass,640.0,1957.0,Green Bay,WI,44.5013,-88.0622,Green Bay Packers
10663,Kendrick Bourne,2,2,9,4.5,8,0,0,0,0,0,0,1,0.9,0.9,2.7%,NE,new_england_patriots,2024,6,4.42,NRG Stadium,Indoor,Turf,50.0,2002.0,Houston,TX,29.6847,-95.4107,New England Patriots
10664,Lil'Jordan Humphrey,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.7%,NYG,new_york_giants,2024,6,4.35,Paycor Stadium,Outdoor,Turf,482.0,2000.0,Cincinnati,OH,39.0954,-84.516,New York Giants
10666,Jalin Hyatt,1,4,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,2.8%,NYG,new_york_giants,2024,6,3.35,Paycor Stadium,Outdoor,Turf,482.0,2000.0,Cincinnati,OH,39.0954,-84.516,New York Giants
10667,Isaiah Hodgins,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,SF,san_francisco_49ers,2024,6,2.85,Levi's Stadium,Outdoor,Grass,13.0,2014.0,Santa Clara,CA,37.403,-121.9692,San Francisco 49ers
10668,Luke Mccaffrey,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,6.6%,WAS,washington_commanders,2024,6,2.85,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Washington Commanders
10669,Ja'Lynn Polk,1,4,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,5.3%,NE,new_england_patriots,2024,6,2.35,NRG Stadium,Indoor,Turf,50.0,2002.0,Houston,TX,29.6847,-95.4107,New England Patriots
10670,Elijah Moore,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,8.2%,BUF,buffalo_bills,2024,6,1.85,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,Buffalo Bills
10671,Jonathan Mingo,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,1.3%,DAL,dallas_cowboys,2024,6,0.85,Ford Field,Indoor,Turf,600.0,2002.0,Detroit,MI,42.34,-83.0456,Dallas Cowboys
10672,Jalen Mcmillan,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,42.6%,TB,tampa_bay_buccaneers,2024,6,0.0,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,Tampa Bay Buccaneers
10673,Marvin Mims Jr.,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,52.7%,DEN,denver_broncos,2024,6,0.0,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,Denver Broncos
10674,Marvin Harrison Jr.,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,96.1%,ARI,arizona_cardinals,2024,6,0.0,Lambeau Field,Outdoor,Grass,640.0,1957.0,Green Bay,WI,44.5013,-88.0622,Arizona Cardinals
10675,Parker Washington,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,7.3%,JAC,jacksonville_jaguars,2024,6,0.0,Soldier Field,Outdoor,Grass,595.0,1924.0,Chicago,IL,41.8623,-87.6167,Jacksonville Jaguars
10676,John Metchie Iii,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.3%,HOU,houston_texans,2024,6,0.0,NRG Stadium,Indoor,Turf,50.0,2002.0,Houston,TX,29.6847,-95.4107,Houston Texans
10677,Tylan Wallace,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,BAL,baltimore_ravens,2024,6,0.0,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Baltimore Ravens
10679,Steven Sims Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,seattle_seahawks,2024,6,0.0,Levi's Stadium,Outdoor,Grass,13.0,2014.0,Santa Clara,CA,37.403,-121.9692,Seattle Seahawks
10680,Ihmir Smith-Marsette,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NYG,new_york_giants,2024,6,0.0,Paycor Stadium,Outdoor,Turf,482.0,2000.0,Cincinnati,OH,39.0954,-84.516,New York Giants
10681,Kameron Johnson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,tampa_bay_buccaneers,2024,6,0.0,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,Tampa Bay Buccaneers
10682,Dee Williams,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,new_york_giants,2024,6,0.0,Paycor Stadium,Outdoor,Turf,482.0,2000.0,Cincinnati,OH,39.0954,-84.516,New York Giants
10683,Jha'Quan Jackson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,TEN,tennessee_titans,2024,6,0.0,Lucas Oil Stadium,Indoor,Turf,700.0,2008.0,Indianapolis,IN,39.7601,-86.1639,Tennessee Titans
10684,Roman Wilson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,15.4%,PIT,pittsburgh_steelers,2024,6,0.0,Acrisure Stadium,Outdoor,Grass,730.0,2001.0,Pittsburgh,PA,40.4468,-80.0158,Pittsburgh Steelers
10685,Tim Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,minnesota_vikings,2024,6,0.0,,,,,,,,,,Minnesota Vikings
10686,Alec Pierce,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,22.8%,IND,indianapolis_colts,2024,6,0.0,Lucas Oil Stadium,Indoor,Turf,700.0,2008.0,Indianapolis,IN,39.7601,-86.1639,Indianapolis Colts
10687,Xavier Weaver,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,arizona_cardinals,2024,6,0.0,Lambeau Field,Outdoor,Grass,640.0,1957.0,Green Bay,WI,44.5013,-88.0622,Arizona Cardinals
10688,Tyler Scott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,CHI,chicago_bears,2024,6,0.0,Soldier Field,Outdoor,Grass,595.0,1924.0,Chicago,IL,41.8623,-87.6167,Chicago Bears
10689,Malik Heath,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,GB,green_bay_packers,2024,6,0.0,Lambeau Field,Outdoor,Grass,640.0,1957.0,Green Bay,WI,44.5013,-88.0622,Green Bay Packers
10690,Xavier Gipson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,NYJ,new_york_jets,2024,6,0.0,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,New York Jets
10691,Irvin Charles,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,NYJ,new_york_jets,2024,6,0.0,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,New York Jets
10692,Johnny Wilson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,PHI,philadelphia_eagles,2024,6,0.0,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Philadelphia Eagles
10693,Xavier Hutchinson,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,HOU,houston_texans,2024,6,0.0,NRG Stadium,Indoor,Turf,50.0,2002.0,Houston,TX,29.6847,-95.4107,Houston Texans
10695,Tre Tucker,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,8.2%,LV,las_vegas_raiders,2024,6,0.0,Acrisure Stadium,Outdoor,Grass,730.0,2001.0,Pittsburgh,PA,40.4468,-80.0158,Las Vegas Raiders
10696,Jacob Cowing,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,SF,san_francisco_49ers,2024,6,0.0,Levi's Stadium,Outdoor,Grass,13.0,2014.0,Santa Clara,CA,37.403,-121.9692,San Francisco 49ers
10699,Zach Pascal,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NYG,new_york_giants,2024,6,0.0,Paycor Stadium,Outdoor,Turf,482.0,2000.0,Cincinnati,OH,39.0954,-84.516,New York Giants
10700,Khadarel Hodge,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,ATL,atlanta_falcons,2024,6,0.0,Mercedes-Benz Stadium,Indoor,Turf,1050.0,2017.0,Atlanta,GA,33.755,-84.4008,Atlanta Falcons
10701,Ashton Dulin,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,IND,indianapolis_colts,2024,6,0.0,Lucas Oil Stadium,Indoor,Turf,700.0,2008.0,Indianapolis,IN,39.7601,-86.1639,Indianapolis Colts
10702,Scotty Miller,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,pittsburgh_steelers,2024,6,0.0,Acrisure Stadium,Outdoor,Grass,730.0,2001.0,Pittsburgh,PA,40.4468,-80.0158,Pittsburgh Steelers
10703,Deandre Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CLE,cleveland_browns,2024,6,0.0,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Cleveland Browns
10704,Mike Williams,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,14.1%,LAC,los_angeles_chargers,2024,6,0.0,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,Los Angeles Chargers
10705,Cedric Tillman,0,0,0,0.0,0,0,0,1,-5,0,0,1,-0.5,-0.5,34.3%,CLE,cleveland_browns,2024,6,0.0,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Cleveland Browns
10706,Ryan Flournoy,1,1,12,12.0,12,0,0,0,0,0,1,1,-0.8,-0.8,0.9%,DAL,dallas_cowboys,2024,6,6.25,Ford Field,Indoor,Turf,600.0,2002.0,Detroit,MI,42.34,-83.0456,Dallas Cowboys
10800,Jalen Coker,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,18.6%,CAR,carolina_panthers,2024,7,5.35,FedExField,Outdoor,Grass,300.0,1997.0,Landover,MD,38.9078,-76.8645,Carolina Panthers
10728,Mike Evans,1,3,25,25.0,25,1,1,0,0,0,0,1,8.5,8.5,97.3%,TB,tampa_bay_buccaneers,2024,7,13.45,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Tampa Bay Buccaneers
10856,Deandre Hopkins,1,1,-2,-2.0,6,0,0,0,0,0,0,1,-0.2,-0.2,27.9%,BAL,baltimore_ravens,2024,7,0.15,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Baltimore Ravens
10855,Devonta Smith,1,2,-2,-2.0,0,0,0,0,0,0,0,1,-0.2,-0.2,93.6%,PHI,philadelphia_eagles,2024,7,-0.45,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Philadelphia Eagles
10854,Juju Smith-Schuster,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,KC,kansas_city_chiefs,2024,7,0.0,GEHA Field at Arrowhead Stadium,Outdoor,Grass,1020.0,1972.0,Kansas City,MO,39.049,-94.4839,Kansas City Chiefs
10853,Curtis Samuel,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,8.9%,BUF,buffalo_bills,2024,7,0.0,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,Buffalo Bills
10708,Rashod Bateman,4,4,121,30.3,59,2,1,0,0,0,0,1,18.1,18.1,43.3%,BAL,baltimore_ravens,2024,7,42.8,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Baltimore Ravens
10709,Amon-Ra St. Brown,8,8,112,14.0,35,1,1,0,0,0,0,1,17.2,17.2,99.3%,DET,detroit_lions,2024,7,37.0,Ford Field,Indoor,Turf,600.0,2002.0,Detroit,MI,42.34,-83.0456,Detroit Lions
10710,George Pickens,5,9,111,22.2,44,2,1,0,0,0,0,1,17.1,17.1,91.5%,DAL,dallas_cowboys,2024,7,37.93,,,,,,,,,,Dallas Cowboys
10711,Brian Thomas Jr.,5,5,89,17.8,58,1,1,2,2,0,0,1,17.1,17.1,98.9%,JAC,jacksonville_jaguars,2024,7,33.07,TIAA Bank Field,Outdoor,Grass,16.0,1995.0,Jacksonville,FL,30.3239,-81.6373,Jacksonville Jaguars
10712,Dk Metcalf,4,7,99,24.8,35,3,1,0,0,0,0,1,15.9,15.9,95.4%,PIT,pittsburgh_steelers,2024,7,34.17,Acrisure Stadium,Outdoor,Grass,730.0,2001.0,Pittsburgh,PA,40.4468,-80.0158,Pittsburgh Steelers
10713,A.J. Brown,5,5,89,17.8,41,1,1,0,0,0,0,1,14.9,14.9,99.0%,PHI,philadelphia_eagles,2024,7,31.37,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Philadelphia Eagles
10714,Justin Jefferson,7,8,81,11.6,25,1,1,1,3,0,0,1,14.4,14.4,99.0%,MIN,minnesota_vikings,2024,7,27.54,Ford Field,Indoor,Turf,600.0,2002.0,Detroit,MI,42.34,-83.0456,Minnesota Vikings
10715,Tee Higgins,4,8,82,20.5,25,2,1,0,0,0,0,1,14.2,14.2,97.6%,CIN,cincinnati_bengals,2024,7,28.18,Paycor Stadium,Outdoor,Turf,482.0,2000.0,Cincinnati,OH,39.0954,-84.516,Cincinnati Bengals
10716,Ja'Marr Chase,5,6,55,11.0,18,0,1,1,11,0,0,1,12.6,12.6,99.3%,CIN,cincinnati_bengals,2024,7,19.45,Paycor Stadium,Outdoor,Turf,482.0,2000.0,Cincinnati,OH,39.0954,-84.516,Cincinnati Bengals
10718,Keon Coleman,4,7,125,31.3,57,2,0,0,0,0,0,1,12.5,12.5,71.9%,BUF,buffalo_bills,2024,7,43.24,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,Buffalo Bills
10719,Drake London,6,8,63,10.5,17,0,1,0,0,0,0,1,12.3,12.3,97.7%,ATL,atlanta_falcons,2024,7,21.62,Lumen Field,Outdoor,Turf,20.0,2002.0,Seattle,WA,47.5952,-122.3316,Atlanta Falcons
10720,Cedrick Wilson Jr.,6,7,57,9.5,17,0,1,0,0,0,0,1,11.7,11.7,0.6%,NO,new_orleans_saints,2024,7,19.98,Empower Field at Mile High,Outdoor,Turf,5280.0,2001.0,Denver,CO,39.7439,-105.0201,New Orleans Saints
10721,Mecole Hardman Jr.,1,2,17,17.0,17,0,0,2,38,1,0,1,11.5,11.5,1.0%,GB,green_bay_packers,2024,7,8.85,Lambeau Field,Outdoor,Grass,640.0,1957.0,Green Bay,WI,44.5013,-88.0622,Green Bay Packers
10722,Dontayvion Wicks,3,6,48,16.0,30,1,1,0,0,0,0,1,10.8,10.8,21.2%,GB,green_bay_packers,2024,7,19.05,Lambeau Field,Outdoor,Grass,640.0,1957.0,Green Bay,WI,44.5013,-88.0622,Green Bay Packers
10723,Cedric Tillman,8,12,81,10.1,25,1,0,0,0,0,0,1,10.1,10.1,34.3%,CLE,cleveland_browns,2024,7,27.17,Paycor Stadium,Outdoor,Turf,482.0,2000.0,Cincinnati,OH,39.0954,-84.516,Cleveland Browns
10724,Kalif Raymond,3,4,39,13.0,21,1,1,0,0,0,0,1,9.9,9.9,1.4%,DET,detroit_lions,2024,7,15.45,Ford Field,Indoor,Turf,600.0,2002.0,Detroit,MI,42.34,-83.0456,Detroit Lions
10725,Terry Mclaurin,6,6,98,16.3,25,1,0,0,0,0,0,1,9.8,9.8,97.6%,WAS,washington_commanders,2024,7,31.65,FedExField,Outdoor,Grass,300.0,1997.0,Landover,MD,38.9078,-76.8645,Washington Commanders
10852,Zay Jones,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,ARI,arizona_cardinals,2024,7,0.0,State Farm Stadium,Indoor,Turf,1070.0,2006.0,Glendale,AZ,33.5275,-112.2625,Arizona Cardinals
10850,Mack Hollins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.8%,NE,new_england_patriots,2024,7,0.0,TIAA Bank Field,Outdoor,Grass,16.0,1995.0,Jacksonville,FL,30.3239,-81.6373,New England Patriots
10849,Trent Sherfield Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DEN,denver_broncos,2024,7,0.0,Empower Field at Mile High,Outdoor,Turf,5280.0,2001.0,Denver,CO,39.7439,-105.0201,Denver Broncos
10847,Khadarel Hodge,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,ATL,atlanta_falcons,2024,7,0.0,Lumen Field,Outdoor,Turf,20.0,2002.0,Seattle,WA,47.5952,-122.3316,Atlanta Falcons
10846,Parris Campbell,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DAL,dallas_cowboys,2024,7,0.0,,,,,,,,,,Dallas Cowboys
10845,Scotty Miller,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,pittsburgh_steelers,2024,7,0.0,Acrisure Stadium,Outdoor,Grass,730.0,2001.0,Pittsburgh,PA,40.4468,-80.0158,Pittsburgh Steelers
10844,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,MIA,miami_dolphins,2024,7,0.0,Lucas Oil Stadium,Indoor,Turf,700.0,2008.0,Indianapolis,IN,39.7601,-86.1639,Miami Dolphins
10843,Deebo Samuel Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,87.4%,WAS,washington_commanders,2024,7,0.0,FedExField,Outdoor,Grass,300.0,1997.0,Landover,MD,38.9078,-76.8645,Washington Commanders
10842,David Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,CAR,carolina_panthers,2024,7,0.0,FedExField,Outdoor,Grass,300.0,1997.0,Landover,MD,38.9078,-76.8645,Carolina Panthers
10841,Braxton Berrios,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,HOU,houston_texans,2024,7,0.0,Lambeau Field,Outdoor,Grass,640.0,1957.0,Green Bay,WI,44.5013,-88.0622,Houston Texans
10840,Courtland Sutton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,92.5%,DEN,denver_broncos,2024,7,0.0,Empower Field at Mile High,Outdoor,Turf,5280.0,2001.0,Denver,CO,39.7439,-105.0201,Denver Broncos
