Rank,Player,REC,TGT,Rec Yds,Y/R,LG,20+,Rec TD,ATT,Rec Yds,Rec TD,FL,G,FPTS,FPTS/G,ROST,team_abbr,team_name,year,week,Score,stadium_name,indoor_outdoor,surface_type,elevation,year_opened,city,state,latitude,longitude,Team Name
5298,Andrew Beck,1,1,-5,-5.0,0,0,0,0,0,0,0,1,-0.5,-0.5,0.0%,NYJ,new_york_jets,2023,15,-2.0,Hard Rock Stadium,Outdoor,Grass,7.0,1987.0,Miami Gardens,FL,25.958,-80.238,New York Jets
5380,Chris Manhertz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,new_york_giants,2023,16,0.0,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,New York Giants
5299,George Kittle,7,10,126,18.0,58,2,0,0,0,0,0,1,12.6,12.6,97.9%,SF,san_francisco_49ers,2023,16,51.47,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,San Francisco 49ers
5300,Chig Okonkwo,6,7,63,10.5,17,0,1,0,0,0,0,1,12.3,12.3,25.3%,TEN,tennessee_titans,2023,16,30.24,Lumen Field,Outdoor,Turf,20.0,2002.0,Seattle,WA,47.5952,-122.3316,Tennessee Titans
5301,Kyle Pitts,3,4,49,16.3,24,1,1,0,0,0,0,1,10.9,10.9,52.9%,ATL,atlanta_falcons,2023,16,26.38,Mercedes-Benz Stadium,Indoor,Turf,1050.0,2017.0,Atlanta,GA,33.755,-84.4008,Atlanta Falcons
5302,Juwan Johnson,4,7,48,12.0,20,2,1,0,0,0,0,1,10.8,10.8,18.0%,NO,new_orleans_saints,2023,16,25.46,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,New Orleans Saints
5303,Cole Kmet,4,5,107,26.8,53,3,0,0,0,0,0,1,10.7,10.7,26.4%,CHI,chicago_bears,2023,16,45.26,Soldier Field,Outdoor,Grass,595.0,1924.0,Chicago,IL,41.8623,-87.6167,Chicago Bears
5304,David Njoku,6,9,44,7.3,21,1,1,0,0,0,0,1,10.4,10.4,90.8%,CLE,cleveland_browns,2023,16,24.18,FirstEnergy Stadium,Outdoor,Grass,577.0,1999.0,Cleveland,OH,41.5061,-81.6995,Cleveland Browns
5306,Lucas Krull,4,5,28,7.0,9,0,1,0,0,0,0,1,8.8,8.8,1.0%,DEN,denver_broncos,2023,16,17.01,Gillette Stadium,Outdoor,Turf,289.0,2002.0,Foxborough,MA,42.0909,-71.2643,Denver Broncos
5307,Colby Parkinson,3,4,17,5.7,7,0,1,0,0,0,0,1,7.7,7.7,4.5%,LAR,los_angeles_rams,2023,16,12.74,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,Los Angeles Rams
5308,Mike Gesicki,2,2,15,7.5,11,0,1,0,0,0,0,1,7.5,7.5,33.7%,CIN,cincinnati_bengals,2023,16,12.42,Acrisure Stadium,Outdoor,Grass,730.0,2001.0,Pittsburgh,PA,40.4468,-80.0158,Cincinnati Bengals
5309,Evan Engram,10,15,95,9.5,14,0,0,0,0,0,1,1,7.5,7.5,88.2%,DEN,denver_broncos,2023,16,35.22,Gillette Stadium,Outdoor,Turf,289.0,2002.0,Foxborough,MA,42.0909,-71.2643,Denver Broncos
5310,Dallas Goedert,7,9,71,10.1,21,1,0,0,0,0,0,1,7.1,7.1,80.5%,PHI,philadelphia_eagles,2023,16,28.88,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Philadelphia Eagles
5311,Andrew Beck,2,2,6,3.0,5,0,1,0,0,0,0,1,6.6,6.6,0.0%,NYJ,new_york_jets,2023,16,8.27,MetLife Stadium,Outdoor,Turf,3.0,2010.0,East Rutherford,NJ,40.8136,-74.0744,New York Jets
5312,Kylen Granson,5,7,62,12.4,16,0,0,0,0,0,0,1,6.2,6.2,0.9%,PHI,philadelphia_eagles,2023,16,25.05,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Philadelphia Eagles
5313,Dalton Schultz,8,11,61,7.6,14,0,0,0,0,0,0,1,6.1,6.1,23.5%,HOU,houston_texans,2023,16,24.86,FirstEnergy Stadium,Outdoor,Grass,577.0,1999.0,Cleveland,OH,41.5061,-81.6995,Houston Texans
5315,Tucker Kraft,4,6,60,15.0,27,2,0,0,0,0,0,1,6.0,6.0,85.0%,GB,green_bay_packers,2023,16,25.75,Lambeau Field,Outdoor,Grass,640.0,1957.0,Green Bay,WI,44.5013,-88.0622,Green Bay Packers
5316,Tommy Tremble,4,6,59,14.8,30,1,0,0,0,0,0,1,5.9,5.9,1.6%,CAR,carolina_panthers,2023,16,25.6,Lambeau Field,Outdoor,Grass,640.0,1957.0,Green Bay,WI,44.5013,-88.0622,Carolina Panthers
5317,T.J. Hockenson,4,4,58,14.5,24,1,0,0,0,0,0,1,5.8,5.8,94.4%,MIN,minnesota_vikings,2023,16,24.64,Ford Field,Indoor,Turf,600.0,2002.0,Detroit,MI,42.34,-83.0456,Minnesota Vikings
5318,Durham Smythe,5,5,56,11.2,21,1,0,0,0,0,0,1,5.6,5.6,0.6%,CHI,chicago_bears,2023,16,23.55,Soldier Field,Outdoor,Grass,595.0,1924.0,Chicago,IL,41.8623,-87.6167,Chicago Bears
5319,Isaiah Likely,3,4,56,18.7,34,1,0,0,0,0,0,1,5.6,5.6,50.5%,BAL,baltimore_ravens,2023,16,25.28,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Baltimore Ravens
5320,Will Mallory,4,4,47,11.8,18,0,0,0,0,0,0,1,4.7,4.7,1.0%,IND,indianapolis_colts,2023,16,20.01,Mercedes-Benz Stadium,Indoor,Turf,1050.0,2017.0,Atlanta,GA,33.755,-84.4008,Indianapolis Colts
5321,Jake Ferguson,4,8,45,11.3,20,1,0,0,0,0,0,1,4.5,4.5,69.0%,DAL,dallas_cowboys,2023,16,19.6,Hard Rock Stadium,Outdoor,Grass,7.0,1987.0,Miami Gardens,FL,25.958,-80.238,Dallas Cowboys
5322,Travis Kelce,5,7,44,8.8,24,1,0,0,0,0,0,1,4.4,4.4,95.2%,KC,kansas_city_chiefs,2023,16,19.65,Allegiant Stadium,Indoor,Turf,2001.0,2020.0,Las Vegas,NV,36.0908,-115.183,Kansas City Chiefs
5323,Daniel Bellinger,4,5,43,10.8,20,1,0,0,0,0,0,1,4.3,4.3,2.7%,NYG,new_york_giants,2023,16,18.88,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,New York Giants
5325,Drew Sample,3,3,38,12.7,16,0,0,0,0,0,0,1,3.8,3.8,0.6%,CIN,cincinnati_bengals,2023,16,16.72,Acrisure Stadium,Outdoor,Grass,730.0,2001.0,Pittsburgh,PA,40.4468,-80.0158,Cincinnati Bengals
5326,Tyler Conklin,4,7,36,9.0,13,0,0,1,0,0,0,1,3.6,3.6,14.3%,LAC,los_angeles_chargers,2023,16,15.57,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,Los Angeles Chargers
5327,Josh Oliver,1,2,33,33.0,33,1,0,0,0,0,0,1,3.3,3.3,1.0%,MIN,minnesota_vikings,2023,16,19.26,Ford Field,Indoor,Turf,600.0,2002.0,Detroit,MI,42.34,-83.0456,Minnesota Vikings
5328,Darren Waller,2,5,32,16.0,20,1,0,0,0,0,0,1,3.2,3.2,6.9%,MIA,miami_dolphins,2023,16,15.44,Hard Rock Stadium,Outdoor,Grass,7.0,1987.0,Miami Gardens,FL,25.958,-80.238,Miami Dolphins
5329,Jonnu Smith,4,6,32,8.0,15,0,0,0,0,0,0,1,3.2,3.2,89.6%,PIT,pittsburgh_steelers,2023,16,14.34,Acrisure Stadium,Outdoor,Grass,730.0,2001.0,Pittsburgh,PA,40.4468,-80.0158,Pittsburgh Steelers
5330,Trey Mcbride,6,8,31,5.2,10,0,0,0,0,0,0,1,3.1,3.1,98.3%,ARI,arizona_cardinals,2023,16,13.8,Soldier Field,Outdoor,Grass,595.0,1924.0,Chicago,IL,41.8623,-87.6167,Arizona Cardinals
5331,Tyler Higbee,3,3,30,10.0,22,1,0,0,0,0,0,1,3.0,3.0,17.1%,LAR,los_angeles_rams,2023,16,14.45,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,Los Angeles Rams
5332,Brevin Jordan,2,3,27,13.5,19,0,0,0,0,0,0,1,2.7,2.7,0.6%,HOU,houston_texans,2023,16,13.26,FirstEnergy Stadium,Outdoor,Grass,577.0,1999.0,Cleveland,OH,41.5061,-81.6995,Houston Texans
5333,Dawson Knox,2,2,26,13.0,17,0,0,0,0,0,0,1,2.6,2.6,5.6%,BUF,buffalo_bills,2023,16,12.67,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,Buffalo Bills
5334,Payne Durham,1,1,25,25.0,25,1,0,0,0,0,0,1,2.5,2.5,0.6%,TB,tampa_bay_buccaneers,2023,16,14.7,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,Tampa Bay Buccaneers
5335,Pharaoh Brown,2,2,25,12.5,20,1,0,0,0,0,0,1,2.5,2.5,0.1%,MIA,miami_dolphins,2023,16,12.68,Hard Rock Stadium,Outdoor,Grass,7.0,1987.0,Miami Gardens,FL,25.958,-80.238,Miami Dolphins
5336,Johnny Mundt,1,3,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,0.1%,JAC,jacksonville_jaguars,2023,16,13.56,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,Jacksonville Jaguars
5337,Stone Smartt,1,1,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,2.9%,NYJ,new_york_jets,2023,16,13.56,MetLife Stadium,Outdoor,Turf,3.0,2010.0,East Rutherford,NJ,40.8136,-74.0744,New York Jets
5338,Stephen Sullivan,3,5,21,7.0,9,0,0,0,0,0,0,1,2.1,2.1,0.0%,CAR,carolina_panthers,2023,16,9.72,Lambeau Field,Outdoor,Grass,640.0,1957.0,Green Bay,WI,44.5013,-88.0622,Carolina Panthers
5339,Grant Calcaterra,2,2,21,10.5,12,0,0,0,0,0,0,1,2.1,2.1,2.8%,PHI,philadelphia_eagles,2023,16,10.2,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Philadelphia Eagles
5340,Sam Laporta,3,3,18,6.0,7,0,0,0,0,0,0,1,1.8,1.8,97.8%,DET,detroit_lions,2023,16,8.41,Ford Field,Indoor,Turf,600.0,2002.0,Detroit,MI,42.34,-83.0456,Detroit Lions
5342,Charlie Kolar,1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.1%,BAL,baltimore_ravens,2023,16,10.04,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Baltimore Ravens
5343,Elijah Higgins,2,3,17,8.5,12,0,0,0,0,0,0,1,1.7,1.7,2.0%,ARI,arizona_cardinals,2023,16,8.62,Soldier Field,Outdoor,Grass,595.0,1924.0,Chicago,IL,41.8623,-87.6167,Arizona Cardinals
5344,Robert Tonyan,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.0%,KC,kansas_city_chiefs,2023,16,8.33,Allegiant Stadium,Indoor,Turf,2001.0,2020.0,Las Vegas,NV,36.0908,-115.183,Kansas City Chiefs
5345,John Bates,3,5,14,4.7,11,0,0,0,0,0,0,1,1.4,1.4,0.6%,WAS,washington_commanders,2023,16,7.34,MetLife Stadium,Outdoor,Turf,3.0,2010.0,East Rutherford,NJ,40.8136,-74.0744,Washington Commanders
5346,Foster Moreau,1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,1.4%,NO,new_orleans_saints,2023,16,7.76,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,New Orleans Saints
5347,Austin Hooper,2,3,13,6.5,9,0,0,0,0,0,0,1,1.3,1.3,3.5%,NE,new_england_patriots,2023,16,6.74,Gillette Stadium,Outdoor,Turf,289.0,2002.0,Foxborough,MA,42.0909,-71.2643,New England Patriots
5348,Darnell Washington,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,3.0%,PIT,pittsburgh_steelers,2023,16,4.91,Acrisure Stadium,Outdoor,Grass,730.0,2001.0,Pittsburgh,PA,40.4468,-80.0158,Pittsburgh Steelers
5349,Dalton Kincaid,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,81.2%,BUF,buffalo_bills,2023,16,4.34,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,Buffalo Bills
5350,Cade Otton,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,37.4%,TB,tampa_bay_buccaneers,2023,16,4.34,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,Tampa Bay Buccaneers
5353,Harrison Bryant,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%,PHI,philadelphia_eagles,2023,16,3.77,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Philadelphia Eagles
5354,Will Dissly,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,8.3%,LAC,los_angeles_chargers,2023,16,3.77,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,Los Angeles Chargers
5355,Tanner Hudson,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,1.2%,CIN,cincinnati_bengals,2023,16,3.2,Acrisure Stadium,Outdoor,Grass,730.0,2001.0,Pittsburgh,PA,40.4468,-80.0158,Cincinnati Bengals
5356,Noah Gray,1,3,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,16.7%,KC,kansas_city_chiefs,2023,16,3.2,Allegiant Stadium,Indoor,Turf,2001.0,2020.0,Las Vegas,NV,36.0908,-115.183,Kansas City Chiefs
5358,Luke Schoonmaker,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,4.6%,DAL,dallas_cowboys,2023,16,2.63,Hard Rock Stadium,Outdoor,Grass,7.0,1987.0,Miami Gardens,FL,25.958,-80.238,Dallas Cowboys
5359,Taysom Hill,0,0,0,0.0,0,0,0,2,2,0,0,1,0.2,0.2,19.9%,NO,new_orleans_saints,2023,16,0.14,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,New Orleans Saints
5360,Kenny Yeboah,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DET,detroit_lions,2023,16,0.0,Ford Field,Indoor,Turf,600.0,2002.0,Detroit,MI,42.34,-83.0456,Detroit Lions
5361,Adam Trautman,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,DEN,denver_broncos,2023,16,0.0,Gillette Stadium,Outdoor,Turf,289.0,2002.0,Foxborough,MA,42.0909,-71.2643,Denver Broncos
5362,Josiah Deguara,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,arizona_cardinals,2023,16,0.0,Soldier Field,Outdoor,Grass,595.0,1924.0,Chicago,IL,41.8623,-87.6167,Arizona Cardinals
5363,Luke Farrell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,SF,san_francisco_49ers,2023,16,0.0,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,San Francisco 49ers
5364,Pat Freiermuth,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,58.7%,PIT,pittsburgh_steelers,2023,16,0.0,Acrisure Stadium,Outdoor,Grass,730.0,2001.0,Pittsburgh,PA,40.4468,-80.0158,Pittsburgh Steelers
5365,Julian Hill,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,MIA,miami_dolphins,2023,16,0.0,Hard Rock Stadium,Outdoor,Grass,7.0,1987.0,Miami Gardens,FL,25.958,-80.238,Miami Dolphins
5366,Brady Russell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,seattle_seahawks,2023,16,0.0,Lumen Field,Outdoor,Turf,20.0,2002.0,Seattle,WA,47.5952,-122.3316,Seattle Seahawks
5367,Brayden Willis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,san_francisco_49ers,2023,16,0.0,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,San Francisco 49ers
5368,Ben Sims,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,green_bay_packers,2023,16,0.0,Lambeau Field,Outdoor,Grass,640.0,1957.0,Green Bay,WI,44.5013,-88.0622,Green Bay Packers
5369,Brenton Strange,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,33.3%,JAC,jacksonville_jaguars,2023,16,0.0,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,Jacksonville Jaguars
5371,Cole Turner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,WAS,washington_commanders,2023,16,0.0,MetLife Stadium,Outdoor,Turf,3.0,2010.0,East Rutherford,NJ,40.8136,-74.0744,Washington Commanders
5372,Drew Ogletree,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,IND,indianapolis_colts,2023,16,0.0,Mercedes-Benz Stadium,Indoor,Turf,1050.0,2017.0,Atlanta,GA,33.755,-84.4008,Indianapolis Colts
5373,Ko Kieft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,tampa_bay_buccaneers,2023,16,0.0,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,Tampa Bay Buccaneers
5374,Connor Heyward,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,pittsburgh_steelers,2023,16,0.0,Acrisure Stadium,Outdoor,Grass,730.0,2001.0,Pittsburgh,PA,40.4468,-80.0158,Pittsburgh Steelers
5375,Jeremy Ruckert,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,NYJ,new_york_jets,2023,16,0.0,MetLife Stadium,Outdoor,Turf,3.0,2010.0,East Rutherford,NJ,40.8136,-74.0744,New York Jets
5376,Davis Allen,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,LAR,los_angeles_rams,2023,16,0.0,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,Los Angeles Rams
5377,Mo Alie-Cox,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,IND,indianapolis_colts,2023,16,0.0,Mercedes-Benz Stadium,Indoor,Turf,1050.0,2017.0,Atlanta,GA,33.755,-84.4008,Indianapolis Colts
5378,Noah Fant,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,17.3%,SEA,seattle_seahawks,2023,16,0.0,Lumen Field,Outdoor,Turf,20.0,2002.0,Seattle,WA,47.5952,-122.3316,Seattle Seahawks
5383,David Njoku,6,8,134,22.3,43,3,0,0,0,0,1,1,11.4,11.4,90.8%,CLE,cleveland_browns,2023,17,51.42,FirstEnergy Stadium,Outdoor,Grass,577.0,1999.0,Cleveland,OH,41.5061,-81.6995,Cleveland Browns
5458,Pharaoh Brown,1,1,5,5.0,5,0,0,0,0,0,1,1,-1.5,-1.5,0.1%,MIA,miami_dolphins,2023,17,1.7,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Miami Dolphins
5382,Juwan Johnson,8,12,90,11.3,32,1,1,0,0,0,0,1,15.0,15.0,18.0%,NO,new_orleans_saints,2023,17,41.3,Caesars Superdome,Indoor,Turf,3.0,1975.0,New Orleans,LA,29.9509,-90.0815,New Orleans Saints
5406,Chig Okonkwo,3,4,34,11.3,21,1,0,0,0,0,0,1,3.4,3.4,25.3%,TEN,tennessee_titans,2023,17,15.82,NRG Stadium,Indoor,Turf,50.0,2002.0,Houston,TX,29.6847,-95.4107,Tennessee Titans
5384,Dallas Goedert,5,6,47,9.4,23,1,1,0,0,0,0,1,10.7,10.7,80.5%,PHI,philadelphia_eagles,2023,17,25.3,State Farm Stadium,Indoor,Turf,1070.0,2006.0,Glendale,AZ,33.5275,-112.2625,Philadelphia Eagles
5385,Johnny Mundt,4,7,39,9.8,14,0,1,0,0,0,0,1,9.9,9.9,0.1%,JAC,jacksonville_jaguars,2023,17,21.45,TIAA Bank Field,Outdoor,Grass,16.0,1995.0,Jacksonville,FL,30.3239,-81.6373,Jacksonville Jaguars
5386,Taysom Hill,2,2,30,15.0,22,1,1,2,1,0,0,1,9.5,9.5,19.9%,NO,new_orleans_saints,2023,17,19.9,Caesars Superdome,Indoor,Turf,3.0,1975.0,New Orleans,LA,29.9509,-90.0815,New Orleans Saints
5387,Dalton Kincaid,4,7,87,21.8,51,1,0,0,0,0,0,1,8.7,8.7,81.2%,BUF,buffalo_bills,2023,17,37.71,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,Buffalo Bills
5388,Sam Laporta,7,12,84,12.0,25,1,0,0,0,0,0,1,8.4,8.4,97.8%,DET,detroit_lions,2023,17,33.73,AT&T Stadium,Indoor,Turf,639.0,2009.0,Arlington,TX,32.7473,-97.0945,Detroit Lions
5389,Charlie Kolar,1,1,19,19.0,19,0,1,0,0,0,0,1,7.9,7.9,0.1%,BAL,baltimore_ravens,2023,17,15.88,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Baltimore Ravens
5390,Brevin Jordan,2,2,19,9.5,12,0,1,0,0,0,0,1,7.9,7.9,0.6%,HOU,houston_texans,2023,17,14.1,NRG Stadium,Indoor,Turf,50.0,2002.0,Houston,TX,29.6847,-95.4107,Houston Texans
5391,Tyler Higbee,6,7,62,10.3,18,0,0,0,0,0,0,1,6.2,6.2,17.1%,LAR,los_angeles_rams,2023,17,25.29,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,Los Angeles Rams
5392,Evan Engram,6,6,60,10.0,22,1,0,0,0,0,0,1,6.0,6.0,88.2%,DEN,denver_broncos,2023,17,25.1,Empower Field at Mile High,Outdoor,Turf,5280.0,2001.0,Denver,CO,39.7439,-105.0201,Denver Broncos
5393,Noah Fant,5,6,59,11.8,21,1,0,0,0,0,0,1,5.9,5.9,17.3%,SEA,seattle_seahawks,2023,17,24.6,Acrisure Stadium,Outdoor,Grass,730.0,2001.0,Pittsburgh,PA,40.4468,-80.0158,Seattle Seahawks
5394,Durham Smythe,3,3,54,18.0,22,1,0,0,0,0,0,1,5.4,5.4,0.6%,CHI,chicago_bears,2023,17,23.33,Soldier Field,Outdoor,Grass,595.0,1924.0,Chicago,IL,41.8623,-87.6167,Chicago Bears
5395,Darren Waller,5,6,51,10.2,18,0,0,0,0,0,0,1,5.1,5.1,6.9%,MIA,miami_dolphins,2023,17,21.4,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Miami Dolphins
5396,Tucker Kraft,6,6,48,8.0,13,0,0,0,0,0,0,1,4.8,4.8,85.0%,GB,green_bay_packers,2023,17,19.96,Lambeau Field,Outdoor,Grass,640.0,1957.0,Green Bay,WI,44.5013,-88.0622,Green Bay Packers
5397,Trey Mcbride,6,7,48,8.0,26,1,0,0,0,0,0,1,4.8,4.8,98.3%,ARI,arizona_cardinals,2023,17,21.36,State Farm Stadium,Indoor,Turf,1070.0,2006.0,Glendale,AZ,33.5275,-112.2625,Arizona Cardinals
5398,Tyler Conklin,5,5,45,9.0,20,1,0,0,0,0,0,1,4.5,4.5,14.3%,LAC,los_angeles_chargers,2023,17,19.6,Empower Field at Mile High,Outdoor,Turf,5280.0,2001.0,Denver,CO,39.7439,-105.0201,Los Angeles Chargers
5399,Pat Freiermuth,3,4,44,14.7,25,1,0,0,0,0,0,1,4.4,4.4,58.7%,PIT,pittsburgh_steelers,2023,17,19.94,Acrisure Stadium,Outdoor,Grass,730.0,2001.0,Pittsburgh,PA,40.4468,-80.0158,Pittsburgh Steelers
5400,Robert Tonyan,3,4,40,13.3,24,1,0,0,0,0,0,1,4.0,4.0,0.0%,KC,kansas_city_chiefs,2023,17,18.34,GEHA Field at Arrowhead Stadium,Outdoor,Grass,1020.0,1972.0,Kansas City,MO,39.049,-94.4839,Kansas City Chiefs
5401,Daniel Bellinger,4,4,39,9.8,18,0,0,0,0,0,0,1,3.9,3.9,2.7%,NYG,new_york_giants,2023,17,17.15,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,New York Giants
5402,Tanner Hudson,3,7,38,12.7,15,0,0,0,0,0,0,1,3.8,3.8,1.2%,CIN,cincinnati_bengals,2023,17,16.61,GEHA Field at Arrowhead Stadium,Outdoor,Grass,1020.0,1972.0,Kansas City,MO,39.049,-94.4839,Cincinnati Bengals
5403,Colby Parkinson,2,3,38,19.0,20,1,0,0,0,0,0,1,3.8,3.8,4.5%,LAR,los_angeles_rams,2023,17,17.81,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,Los Angeles Rams
5405,Mike Gesicki,4,6,35,8.8,14,0,0,0,0,0,0,1,3.5,3.5,33.7%,CIN,cincinnati_bengals,2023,17,15.32,GEHA Field at Arrowhead Stadium,Outdoor,Grass,1020.0,1972.0,Kansas City,MO,39.049,-94.4839,Cincinnati Bengals
5381,Isaiah Likely,2,3,42,21.0,35,1,2,0,0,0,0,1,16.2,16.2,50.5%,BAL,baltimore_ravens,2023,17,30.29,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Baltimore Ravens
5407,Jake Ferguson,4,6,33,8.3,9,0,0,0,0,0,0,1,3.3,3.3,69.0%,DAL,dallas_cowboys,2023,17,14.1,AT&T Stadium,Indoor,Turf,639.0,2009.0,Arlington,TX,32.7473,-97.0945,Dallas Cowboys
5408,George Kittle,3,4,29,9.7,18,0,0,0,0,0,0,1,2.9,2.9,97.9%,SF,san_francisco_49ers,2023,17,13.58,Levi's Stadium,Outdoor,Grass,13.0,2014.0,Santa Clara,CA,37.403,-121.9692,San Francisco 49ers
5409,Kenny Yeboah,2,3,28,14.0,20,1,0,0,0,0,0,1,2.8,2.8,0.0%,DET,detroit_lions,2023,17,13.86,AT&T Stadium,Indoor,Turf,639.0,2009.0,Arlington,TX,32.7473,-97.0945,Detroit Lions
5411,Austin Hooper,3,3,28,9.3,13,0,0,0,0,0,0,1,2.8,2.8,3.5%,NE,new_england_patriots,2023,17,12.7,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,New England Patriots
5412,Stone Smartt,2,2,23,11.5,18,0,0,0,0,0,0,1,2.3,2.3,2.9%,NYJ,new_york_jets,2023,17,11.58,FirstEnergy Stadium,Outdoor,Grass,577.0,1999.0,Cleveland,OH,41.5061,-81.6995,New York Jets
5413,Drew Sample,3,4,21,7.0,11,0,0,0,0,0,0,1,2.1,2.1,0.6%,CIN,cincinnati_bengals,2023,17,9.92,GEHA Field at Arrowhead Stadium,Outdoor,Grass,1020.0,1972.0,Kansas City,MO,39.049,-94.4839,Cincinnati Bengals
