year,week,player_id,player_name,team,position,games_played,fpts,fpts_ppr,fpts_per_game,fpts_ppr_per_game,rec,yds,td,yac
2024,1,00-0038938,J.Hyatt,NYG,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2024,1,00-0039236,J.Wilson,PHI,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2024,1,00-0037093,D.Young,SEA,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2024,1,00-0033857,J.Smith-Schuster,KC,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2024,1,00-0034419,B.Berrios,MIA,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2024,1,00-0039589,K.Johnson,TB,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2024,1,00-0037801,K.Turpin,DAL,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2024,1,00-0038976,M.Mims,DEN,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2024,1,00-0035406,L.Humphrey,DEN,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2024,1,00-0037741,J.Dotson,PHI,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2023,22,00-0036259,J.Jennings,SF,WR,1,15.25,19.25,15.25,19.25,4,42.0,1,23.0
2023,22,00-0035140,M.Hardman,KC,WR,1,11.7,14.7,11.7,14.7,3,57.0,1,5.0
2023,22,00-0034272,M.Valdes-Scantling,KC,WR,1,8.0,11.0,8.0,11.0,3,20.0,1,-4.0
2023,22,00-0039067,R.Rice,KC,WR,1,4.4,10.4,4.4,10.4,6,39.0,0,33.0
2023,22,00-0034386,J.Watson,KC,WR,1,5.4,8.4,5.4,8.4,3,54.0,0,18.0
2023,22,00-0036261,B.Aiyuk,SF,WR,1,4.9,7.9,4.9,7.9,3,49.0,0,14.0
2023,22,00-0035719,D.Samuel,SF,WR,1,4.1,7.1,4.1,7.1,3,33.0,0,26.0
2023,22,00-0034407,R.McCloud,SF,WR,1,1.9,2.9,1.9,2.9,1,19.0,0,0.0
2023,22,00-0032128,C.Conley,SF,WR,1,1.8,2.8,1.8,2.8,1,18.0,0,1.0
2023,22,00-0034286,R.James,KC,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2023,21,00-0039064,Z.Flowers,BAL,WR,1,17.9,22.9,17.9,22.9,5,115.0,1,38.0
2023,21,00-0037240,J.Williams,DET,WR,1,18.7,20.7,18.7,20.7,2,25.0,1,1.0
2023,21,00-0035719,D.Samuel,SF,WR,1,9.6,17.6,9.6,17.6,8,89.0,0,65.0
2023,21,00-0036963,A.St. Brown,DET,WR,1,8.9,15.9,8.9,15.9,7,87.0,0,35.0
2023,21,00-0036261,B.Aiyuk,SF,WR,1,12.8,15.8,12.8,15.8,3,68.0,1,3.0
2023,21,00-0039067,R.Rice,KC,WR,1,4.6,12.6,4.6,12.6,8,46.0,0,46.0
2023,21,00-0034272,M.Valdes-Scantling,KC,WR,1,3.8,5.8,3.8,5.8,2,38.0,0,1.0
2023,21,00-0031235,O.Beckham,BAL,WR,1,2.2,5.2,2.2,5.2,3,22.0,0,2.0
2023,21,00-0031549,N.Agholor,BAL,WR,1,3.9,4.9,3.9,4.9,1,39.0,0,20.0
2023,21,00-0033943,J.Reynolds,DET,WR,1,2.5,3.5,2.5,3.5,1,25.0,0,0.0
2023,21,00-0034386,J.Watson,KC,WR,1,1.6,2.6,1.6,2.6,1,16.0,0,5.0
2023,21,00-0036259,J.Jennings,SF,WR,1,0.8,1.8,0.8,1.8,1,8.0,0,1.0
2023,21,00-0036550,R.Bateman,BAL,WR,1,0.2,1.2,0.2,1.2,1,2.0,0,5.0
2023,21,00-0034286,R.James,KC,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2023,20,00-0031408,M.Evans,TB,WR,1,20.7,28.7,20.7,28.7,8,147.0,1,27.0
2023,20,00-0036963,A.St. Brown,DET,WR,1,13.7,21.7,13.7,21.7,8,77.0,1,34.0
2023,20,00-0037261,K.Shakir,BUF,WR,1,10.4,17.4,10.4,17.4,7,44.0,1,34.0
2023,20,00-0037816,R.Doubs,GB,WR,1,8.3,12.3,8.3,12.3,4,83.0,0,21.0
2023,20,00-0036554,N.Collins,HOU,WR,1,6.8,11.8,6.8,11.8,5,68.0,0,46.0
2023,20,00-0036259,J.Jennings,SF,WR,1,6.0,11.0,6.0,11.0,5,61.0,0,15.0
2023,20,00-0033943,J.Reynolds,DET,WR,1,8.7,10.7,8.7,10.7,2,27.0,1,6.0
2023,20,00-0031549,N.Agholor,BAL,WR,1,7.2,9.2,7.2,9.2,2,12.0,1,3.0
2023,20,00-0037091,B.Melton,GB,WR,1,7.9,8.9,7.9,8.9,1,19.0,1,0.0
2023,20,00-0039067,R.Rice,KC,WR,1,4.7,8.7,4.7,8.7,4,47.0,0,41.0
2023,20,00-0039146,J.Reed,GB,WR,1,4.4,8.4,4.4,8.4,4,35.0,0,20.0
2023,20,00-0034272,M.Valdes-Scantling,KC,WR,1,6.2,8.2,6.2,8.2,2,62.0,0,9.0
2023,20,00-0039064,Z.Flowers,BAL,WR,1,4.1,8.1,4.1,8.1,4,41.0,0,10.0
2023,20,00-0033921,C.Godwin,TB,WR,1,4.0,8.0,4.0,8.0,4,40.0,0,16.0
2023,20,00-0036550,R.Bateman,BAL,WR,1,3.9,6.9,3.9,6.9,3,39.0,0,0.0
2023,20,00-0036261,B.Aiyuk,SF,WR,1,3.2,6.2,3.2,6.2,3,32.0,0,10.0
2023,20,00-0031588,S.Diggs,BUF,WR,1,2.8,5.8,2.8,5.8,3,21.0,0,25.0
2023,20,00-0037240,J.Williams,DET,WR,1,3.5,5.5,3.5,5.5,2,35.0,0,2.0
2023,20,00-0039052,T.Palmer,TB,WR,1,3.2,5.2,3.2,5.2,2,32.0,0,10.0
2023,20,00-0035719,D.Samuel,SF,WR,1,2.4,4.4,2.4,4.4,2,24.0,0,23.0
2023,20,00-0032128,C.Conley,SF,WR,1,1.7,2.7,1.7,2.7,1,17.0,0,0.0
2023,20,00-0031235,O.Beckham,BAL,WR,1,1.2,2.2,1.2,2.2,1,12.0,0,0.0
2023,20,00-0033589,D.Moore,TB,WR,1,1.1,2.1,1.1,2.1,1,11.0,0,0.0
2023,20,00-0038124,C.Watson,GB,WR,1,1.1,2.1,1.1,2.1,1,11.0,0,12.0
2023,20,00-0034407,R.McCloud,SF,WR,1,0.7,1.7,0.7,1.7,1,7.0,0,1.0
2023,20,00-0034487,T.Sherfield,BUF,WR,1,0.7,1.7,0.7,1.7,1,7.0,0,4.0
2023,20,00-0038618,X.Hutchinson,HOU,WR,1,-0.3,1.7,-0.3,1.7,2,-3.0,0,4.0
2023,20,00-0030431,R.Woods,HOU,WR,1,0.6,1.6,0.6,1.6,1,6.0,0,0.0
2023,20,00-0035215,D.Harty,BUF,WR,1,0.3,1.3,0.3,1.3,1,3.0,0,7.0
2023,20,00-0035140,M.Hardman,KC,WR,1,0.1,1.1,0.1,1.1,1,2.0,0,6.0
2023,20,00-0038393,D.Wicks,GB,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2023,20,00-0037487,D.Thompkins,TB,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2023,20,00-0034386,J.Watson,KC,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2023,20,00-0034928,S.Sims,HOU,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2023,19,00-0039075,P.Nacua,LA,WR,1,23.9,32.9,23.9,32.9,9,181.0,1,103.0
2023,19,00-0037816,R.Doubs,GB,WR,1,21.1,27.1,21.1,27.1,6,151.0,1,55.0
2023,19,00-0039067,R.Rice,KC,WR,1,19.0,27.0,19.0,27.0,8,130.0,1,75.0
2023,19,00-0036912,D.Smith,PHI,WR,1,14.8,22.8,14.8,22.8,8,148.0,0,43.0
2023,19,00-0036554,N.Collins,HOU,WR,1,16.0,22.0,16.0,22.0,6,96.0,1,46.0
2023,19,00-0036358,C.Lamb,DAL,WR,1,11.5,20.5,11.5,20.5,9,110.0,0,35.0
2023,19,00-0036963,A.St. Brown,DET,WR,1,11.0,18.0,11.0,18.0,7,110.0,0,54.0
2023,19,00-0033040,T.Hill,MIA,WR,1,12.2,17.2,12.2,17.2,5,62.0,1,31.0
2023,19,00-0034764,M.Gallup,DAL,WR,1,10.3,16.3,10.3,16.3,6,103.0,0,37.0
2023,19,00-0035216,D.Johnson,PIT,WR,1,10.8,14.8,10.8,14.8,4,48.0,1,18.0
2023,19,00-0033589,D.Moore,TB,WR,1,12.6,14.6,12.6,14.6,2,66.0,1,42.0
2023,19,00-0033921,C.Godwin,TB,WR,1,10.5,14.5,10.5,14.5,4,45.0,1,14.0
2023,19,00-0039052,T.Palmer,TB,WR,1,12.5,13.5,12.5,13.5,1,56.0,1,50.0
2023,19,00-0037257,D.Bell,CLE,WR,1,5.4,13.4,5.4,13.4,8,54.0,0,15.0
2023,19,00-0033943,J.Reynolds,DET,WR,1,8.0,13.0,8.0,13.0,5,80.0,0,30.0
2023,19,00-0031588,S.Diggs,BUF,WR,1,5.2,12.2,5.2,12.2,7,52.0,0,32.0
2023,19,00-0037261,K.Shakir,BUF,WR,1,9.1,12.1,9.1,12.1,3,31.0,1,19.0
2023,19,00-0037247,G.Pickens,PIT,WR,1,6.5,11.5,6.5,11.5,5,50.0,0,2.0
2023,19,00-0031236,B.Cooks,DAL,WR,1,5.3,11.3,5.3,11.3,6,47.0,0,1.0
2023,19,00-0036849,T.Atwell,LA,WR,1,9.8,10.8,9.8,10.8,1,38.0,1,22.0
2023,19,00-0038393,D.Wicks,GB,WR,1,8.5,10.5,8.5,10.5,2,25.0,1,0.0
2023,19,00-0031544,A.Cooper,CLE,WR,1,5.9,9.9,5.9,9.9,4,59.0,0,7.0
2023,19,00-0037614,J.Metchie,HOU,WR,1,5.3,8.3,5.3,8.3,3,44.0,0,15.0
2023,19,00-0031408,M.Evans,TB,WR,1,4.8,7.8,4.8,7.8,3,48.0,0,8.0
2023,19,00-0037837,C.Austin,PIT,WR,1,6.7,7.7,6.7,7.7,1,7.0,1,1.0
2023,19,00-0033908,C.Kupp,LA,WR,1,2.7,7.7,2.7,7.7,5,27.0,0,5.0
2023,19,00-0032775,D.Robinson,LA,WR,1,4.4,7.4,4.4,7.4,3,44.0,0,2.0
2023,19,00-0034418,C.Wilson,MIA,WR,1,3.7,6.7,3.7,6.7,3,37.0,0,4.0
2023,19,00-0036613,J.Waddle,MIA,WR,1,4.0,6.0,4.0,6.0,2,31.0,0,0.0
2023,19,00-0034054,R.Cracraft,MIA,WR,1,3.3,5.3,3.3,5.3,2,33.0,0,14.0
2023,19,00-0027944,J.Jones,PHI,WR,1,2.2,5.2,2.2,5.2,3,22.0,0,0.0
2023,19,00-0035215,D.Harty,BUF,WR,1,3.4,4.4,3.4,4.4,1,34.0,0,21.0
2023,19,00-0036271,Q.Watkins,PHI,WR,1,1.2,4.2,1.2,4.2,3,12.0,0,15.0
2023,19,00-0034386,J.Watson,KC,WR,1,2.0,4.0,2.0,4.0,2,20.0,0,1.0
2023,19,00-0037240,J.Williams,DET,WR,1,1.9,3.9,1.9,3.9,2,19.0,0,1.0
2023,19,00-0031428,A.Robinson,PIT,WR,1,1.2,3.2,1.2,3.2,2,12.0,0,13.0
2023,19,00-0038618,X.Hutchinson,HOU,WR,1,1.2,3.2,1.2,3.2,2,12.0,0,14.0
2023,19,00-0036980,E.Moore,CLE,WR,1,1.2,3.2,1.2,3.2,2,12.0,0,9.0
2023,19,00-0037487,D.Thompkins,TB,WR,1,1.4,2.4,1.4,2.4,1,4.0,0,8.0
2023,19,00-0030431,R.Woods,HOU,WR,1,1.1,2.1,1.1,2.1,1,11.0,0,5.0
2023,19,00-0038124,C.Watson,GB,WR,1,0.9,1.9,0.9,1.9,1,9.0,0,4.0
2023,19,00-0034272,M.Valdes-Scantling,KC,WR,1,0.8,1.8,0.8,1.8,1,8.0,0,1.0
2023,19,00-0037091,B.Melton,GB,WR,1,0.7,1.7,0.7,1.7,1,7.0,0,1.0
2023,19,00-0034286,R.James,KC,WR,1,0.6,1.6,0.6,1.6,1,6.0,0,0.0
2023,19,00-0035208,O.Zaccheaus,PHI,WR,1,0.5,1.5,0.5,1.5,1,5.0,0,0.0
2023,19,00-0036862,B.Skowronek,LA,WR,1,0.5,1.5,0.5,1.5,1,5.0,0,1.0
2023,19,00-0035140,M.Hardman,KC,WR,1,-0.1,0.9,-0.1,0.9,1,3.0,0,5.0
2023,19,00-0037666,J.Tolbert,DAL,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2023,19,00-0033591,N.Brown,HOU,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2023,19,00-0034419,B.Berrios,MIA,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2023,19,00-0039146,J.Reed,GB,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2023,19,00-0030068,M.Goodwin,CLE,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2023,19,00-0035527,A.Isabella,BUF,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2023,18,00-0036322,J.Jefferson,MIN,WR,1,24.0,36.0,24.0,36.0,12,192.0,1,44.0
